CostCenterID,CostCenterName,DivisionID,DivisionName,DirectorateID,DirectorateName,BusinessAreaID,BusinessGroupID,BusinessGroupName
5001861300,NULL,GDH_DIV_ADV_PARTN_DISTR_ABC_MEDIA_ITALY,ADV PARTN&DISTR - ABC MEDIA (Italy),GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
5001861400,5001861400 Advertising labour 01-8614,GDH_DIV_ADV_PARTN_DISTR_ABC_MEDIA_ITALY,ADV PARTN&DISTR - ABC MEDIA (Italy),GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
5001869100,NULL,GDH_DIV_ADV_PARTN_DISTR_ABC_MEDIA_ITALY,ADV PARTN&DISTR - ABC MEDIA (Italy),GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
5001871000,5001871000 Commercial labour 01-8710,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001871100,5001871100 Commercial labour 01-8711,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001871300,NULL,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001871400,5001871400 Commercial labour 01-8714,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001871500,5001871500 Commercial labour 01-8715,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001871600,5001871600 Commercial labour 01-8716,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5001872000,NULL,GDH_DIV_ABC_SPORT_ITALY,Abc Sport - Italy,GDH_DIR_ABC_SPORT,ABC SPORT,GDH_BA_ITALY_ABC_SPORT,GDH_ABC_GROUP,Abc Group
5001880100,5001880100 DATA & DECISION  - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5001880200,5001880200 DATA PLATFORM & ANALYTICS - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5001880300,5001880300 STRATEGIC & DECISION INSIGHTS - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5001880400,5001880400 CB&CX Intelligence - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5001880500,5001880500 AUDIENCE RESEARCH & INSIGHT - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5001880600,5001880600 Strategic Insights labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5005207000,5005207000 Finance labour 05-2070,GDH_DIV_FINANCE_ITALY,Finance - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005210000,5005210000 HR labour 05-2100,GDH_DIV_HUMAN_RESOURCES_ITALY,Human Resources - Italy,GDH_DIR_HUMAN_RESOURCES,HUMAN RESOURCES,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
5005212000,5005212000 HR labour 05-2120,GDH_DIV_HUMAN_RESOURCES_ITALY,Human Resources - Italy,GDH_DIR_HUMAN_RESOURCES,HUMAN RESOURCES,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
5005214000,5005214000 HR labour 05-2140,GDH_DIV_HUMAN_RESOURCES_ITALY,Human Resources - Italy,GDH_DIR_HUMAN_RESOURCES,HUMAN RESOURCES,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
5005217000,5005217000 Property labour 05-2170,GDH_DIV_HUMAN_RESOURCES_ITALY,Human Resources - Italy,GDH_DIR_HUMAN_RESOURCES,HUMAN RESOURCES,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
5005301700,NULL,GDH_DIV_CONSUMER_ITALY,Consumer - Italy,GDH_DIR_CONSUMER,CONSUMER,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005302000,5005302000 Sales labour 05-3020,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005302800,NULL,GDH_DIV_CONSUMER_ITALY,Consumer - Italy,GDH_DIR_CONSUMER,CONSUMER,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005305600,5005305600 Digital Hub labour 05-3056,GDH_DIV_COO,Operations - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005805100,NULL,GDH_DIV_CTO_CYBER_SECURITY_ITALY,CTO - Cyber Security (Italy),GDH_DIR_CTO,CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
5005805500,NULL,GDH_DIV_CBO_BROADBAND,CBO - Broadband,GDH_DIR_CBO,CBO,GDH_BA_ITALY_BROADBAND,GDH_ABC_GROUP,Abc Group
5005811500,NULL,GDH_DIV_PB_C_ITALY,PB&C - Italy,GDH_DIR_PB_C,PB&C,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
5005821100,NULL,GDH_DIV_CTO_CYBER_SECURITY_ITALY,CTO - Cyber Security (Italy),GDH_DIR_CTO,CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
5005821400,NULL,GDH_DIV_CTO_DATA_ITALY,CTO (Data) - Italy,GDH_DIR_CTO_DATA,CTO (Data),GDH_BA_DATA_HUB,GDH_ABC_GROUP,Abc Group
5005821600,5005821600 Technology labour 05-8216,GDH_DIV_IT_TECHNOLOGY_ITALY,IT - Technology (Italy),GDH_DIR_IT,IT,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
5005823700,NULL,GDH_DIV_IT_TECHNOLOGY_ITALY,IT - Technology (Italy),GDH_DIR_IT,IT,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
5005825500,5005825500 Broadband Labour 05-8255,GDH_DIV_COO,Operations - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005842700,5005842700 Sales labour 05-8427,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005843000,NULL,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005845700,5005845700 Retail & Service labour 05-8457,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005851000,5005851000 Contact Center labour 05-8510,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005851200,5005851200 Contact Center labour 05-8512,GDH_DIV_COO,Operations - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005851500,5005851500 Contact Center labour 05-8515,GDH_DIV_COO,Operations - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005851600,5005851600 Contact Center labour 05-8516,GDH_DIV_COO,Operations - Italy,GDH_DIR_FINANCE,Operations & Finance,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005851800,5005851800 Contact Center labour 05-8518,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005851900,5005851900 Contact Center labour 05-8519,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005852000,5005852000 Contact Center labour 05-8520,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005852100,5005852100 Contact Center labour 05-8521,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005852500,5005852500 Contact Center labour 05-8525,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005853500,5005853500 Contact Center labour 05-8535,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005859100,NULL,GDH_DIV_CUST_VAL_SERV_ITALY,Customer Solution Hub - Italy,GDH_DIR_CUST_VAL_SERV,Customer Solution Hub,GDH_BA_ITALY_FINANCE,GDH_ABC_GROUP,Abc Group
5005871400,5005871400 Commercial labour 05-8714,GDH_DIV_TRADING_ITALY,Trading - Italy,GDH_DIR_TRADING,TRADING,GDH_BA_ITALY_CCO,GDH_ABC_GROUP,Abc Group
5005880200,5005880200 DATA PLATFORM & ANALYTICS - labour,CUSTOM_ORGANIZATION-3-750,DATA & DECISION SUPPORT,GDH_DIR_ITALY_EXEC_LEADERSHIP,Italy Exec Leadership,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
5015107900,5015107900 Vision GM labour 15-1079,GDH_DIV_PROGRAMMING,Programming,GDH_DIR_PROGRAMMING,PROGRAMMING,GDH_BA_ITALY_PROGRAMMING,GDH_ABC_GROUP,Abc Group
5015207900,5015207900 Vision Legal labour 15-2079,GDH_DIV_PROGRAMMING,Programming,GDH_DIR_PROGRAMMING,PROGRAMMING,GDH_BA_ITALY_PROGRAMMING,GDH_ABC_GROUP,Abc Group
5015307900,5015307900 Vision Distrib labour 15-3079,GDH_DIV_PROGRAMMING,Programming,GDH_DIR_PROGRAMMING,PROGRAMMING,GDH_BA_ITALY_PROGRAMMING,GDH_ABC_GROUP,Abc Group
5015407900,5015407900 Vision Marketing labour 15-4079,GDH_DIV_PROGRAMMING,Programming,GDH_DIR_PROGRAMMING,PROGRAMMING,GDH_BA_ITALY_PROGRAMMING,GDH_ABC_GROUP,Abc Group
5016305700,NULL,GDH_DIV_ADV_PARTN_DISTR_DIGITAL_HUB_ITALY,ADV PARTN&DISTR - DIGITAL HUB (Italy),GDH_DIR_DIGITAL_HUB,DIGITAL HUB,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
5226370106,NULL,GDH_DIV_ABC_IPI_DIVISION,Abc IPI Division,GDH_DIR_ABC_IPI_DIRECTORATE,Abc IPI Directorate,GDH_BA_ABC_IPI_DIRECTORATE,GDH_ABC_GROUP,Abc Group
2000092034,2000092034 UK Strategy,GDH_DIV_SPG,SPG,GDH_DIR_STRATEGY,Strategy,GDH_BA_GROUP_STRATEGY,GDH_ABC_GROUP,Abc Group
2000112243,2000112243 MKT Retail acq ROI,GDH_DIV_TRADING_IRELAND,Trading Ireland,GDH_DIR_ROI_RETAIL_AND_MARKETING,ROI - Retail and Marketing,GDH_BA_ABC_IRELAND,GDH_ABC_GROUP,Abc Group
2000114306,NULL,GDH_DIV_SERV_STRATEGY_OPS_DELIVERY,Serv Strategy & Ops Delivery,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000120055,NULL,GDH_DIV_NOW_UK_ROI_DIVISION,NOW UK ROI Division,GDH_DIR_NOW,NOW,GDH_BA_UK_ROI_NOW_TV,GDH_ABC_GROUP,Abc Group
2000120873,NULL,GDH_DIV_SERV_STRATEGY_OPS_DELIVERY,Serv Strategy & Ops Delivery,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000131797,2000131797 Supply Chain Management,GDH_DIV_SUPPLY_CHAIN_MANAGEMENT_DIVISION,Supply Chain Management Division,GDH_DIR_CUSGRP_HOME_SERV_SUPP,CusGrp - Home Serv & Supp,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000152306,2000152306 Ireland Field Managers,GDH_DIV_ROI_RETAIL,ROI Retail,GDH_DIR_ROI_RETAIL_AND_MARKETING,ROI - Retail and Marketing,GDH_BA_ABC_IRELAND,GDH_ABC_GROUP,Abc Group
2000192807,2000192807 UKIS Digital Trading,GDH_DIV_GROUP_TRANSFORMATION,Group Digital Transformation,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000192815,NULL,GDH_DIV_GROUP_TRANSFORMATION,Group Digital Transformation,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000192823,NULL,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000193003,2000193003 Network Operations CTO,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000210104,"2000210104 ABC1 Programming S1,S2,S3",GDH_DIV_COMMISSIONING,Commissioning,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000210203,2000210203 Ent Management,GDH_DIV_ACQUISITIONS,Acquisitions,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000210975,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000211201,NULL,GDH_DIV_COMMISSIONING,Commissioning,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000212605,NULL,GDH_DIV_KIDS_FACTUAL_ENTS_ARTS,"Kids, Factual, Ents & Arts",GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000213017,2000213017 Abc Creative Content AV,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213025,2000213025 Abc Creative Advertising,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213033,2000213033 Abc Creative - Design,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213058,2000213058 Abc Creative Account Management,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213066,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213074,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213082,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213116,2000213116 SC Prodn & Ops - BBTTL Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213124,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213132,2000213132 Abc Creative Technology & Innovation,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213140,2000213140 Abc Creative Business Ops & Analytics,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213165,2000213165 Abc Creative Leadership,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000213181,2000213181 Abc Creative Strategy,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000215608,2000215608 Occupational Health,GDH_DIV_GROUP_SERVICES,Group People Services,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000215707,2000215707 UK&I Reward,GDH_DIV_GROUP_REWARD,Group Reward,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000215806,2000215806 UK&I Talent,GDH_DIV_GROUP_TALENT,Group Talent,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000215855,2000215855 UK People Partnering,GDH_DIV_PEOPLE_PARTNERING,People Partnering,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000215905,NULL,GDH_DIV_PEOPLE_PARTNERING,People Partnering,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000216101,2000216101 People Development,GDH_DIV_GROUP_TALENT,Group Talent,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000216150,2000216150 UK&I Strategic Workforce & Planning,GDH_DIV_STRATEGIC_PLANNING,Strategic Workforce & Planning,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000216200,2000216200 UK&I Talent Acquisition,GDH_DIV_GROUP_ACQUISITION,Group Talent Acquisition,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000216259,2000216259 Employee Relations,GDH_DIV_GROUP_SERVICES,Group People Services,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000220095,2000220095 Abc Media Adsmart,GDH_DIV_ADVANCED_ADVERTISING,Advanced Advertising,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000220210,2000220210 Abc Media - Partnerships,GDH_DIV_ABC_MEDIA_PARTNERSHIPS,Abc Media - Partnerships,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000220228,2000220228 Abc Media - Planning & Operati,GDH_DIV_OPERATIONS,Operations,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000220251,2000220251 Abc Media - Leadership Team,GDH_DIV_LEADERSHIP_INCLUDING_PAS,Leadership Including PAs,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000226019,2000226019 Acquisitions,GDH_DIV_ACQUISITIONS,Acquisitions,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000235044,2000235044 Abc Media G&A,GDH_DIV_ABC_MEDIA_SALES,Abc Media Sales,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000235168,2000235168 Serv Strategy Abc.com,GDH_DIV_DIGITAL_SERVICES_DIVISION,Digital Services Division,CUSTOM_ORGANIZATION-3-654,CSG Service Non Cust Facing,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000240283,NULL,GDH_DIV_SPG,SPG,GDH_DIR_STRATEGY,Strategy,GDH_BA_GROUP_STRATEGY,GDH_ABC_GROUP,Abc Group
2000260208,NULL,GDH_DIV_SPG,SPG,GDH_DIR_STRATEGY,Strategy,GDH_BA_GROUP_STRATEGY,GDH_ABC_GROUP,Abc Group
2000282004,2000282004 SPORTS Production,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000283002,2000283002 Abc Sports Commercial,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000283101,2000283101 SPORTS Channel mgmt,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000284109,2000284109 SSN - Channel,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000285007,2000285007 SPORTS Creative services,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000285502,NULL,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000286922,2000286922 Abc Sports News - Digital Video,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000286948,2000286948 Abc Sports News - Social Media,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000287185,NULL,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000290106,2000290106 NEWS Foreign coverage,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000290502,2000290502 NEWS Home Coverage,GDH_DIV_ABC_NEWS_OPERATIONS_DIVISION,Abc News Operations Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291005,2000291005 NEWS Beijing bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291013,2000291013 NEWS Delhi bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
